-92.0000	35.0001	56955.2280
-92.0000	35.0276	-6073.4090
-92.0000	35.0552	7548.0073
-92.0000	35.0827	3125.5093
-92.0000	35.1103	2897.9336
-92.0000	35.1379	2744.9366
-92.0000	35.1654	330.7016
-92.0000	35.1930	1467.1126
-92.0000	35.2205	-868.6243
-92.0000	35.2481	1153.6299
-92.0000	35.2756	-2310.0179
-92.0000	35.3032	-1246.6062
-92.0000	35.3308	-4243.9611
-92.0000	35.3583	-1411.4871
-92.0000	35.3859	-3503.4373
-92.0000	35.4134	1001.8704
-92.0000	35.4410	2178.0563
-92.0000	35.4685	4815.3600
-92.0000	35.4961	2915.1005
-92.0000	35.5237	3467.0036
-92.0000	35.5512	-3957.6301
-92.0000	35.5788	-3889.7651
-92.0000	35.6063	-5222.5560
-92.0000	35.6339	1947.3926
-92.0000	35.6614	3323.9020
-92.0000	35.6890	8278.7250
-92.0000	35.7165	710.5966
-92.0000	35.7441	-6188.9697
-92.0000	35.7717	-3971.5946
-92.0000	35.7992	3798.4955
-92.0000	35.8268	483.2513
-92.0000	35.8543	3306.2698
-92.0000	35.8819	621.2990
-92.0000	35.9094	4289.5286
-92.0000	35.9370	647.9168
-92.0000	35.9646	1294.4163
-92.0000	35.9921	-4022.3134
-92.0000	36.0197	-4047.7841
-92.0000	36.0472	-13735.0885
-92.0000	36.0748	-5140.6197
-92.0000	36.1023	-1531.4819
-92.0000	36.1299	5014.3306
-92.0000	36.1575	3864.7631
-92.0000	36.1850	9413.0202
-92.0000	36.2126	8140.3439
-92.0000	36.2401	6970.0371
-92.0000	36.2677	-6377.0921
-92.0000	36.2952	-9345.3829
-92.0000	36.3228	-7322.4789
-92.0000	36.3504	-1114.4189
-92.0000	36.3779	-2585.1324
-92.0000	36.4055	685.1198
-92.0000	36.4330	-2067.6385
-92.0000	36.4606	315.2248
-92.0000	36.4881	-3919.3285
-92.0000	36.5157	-2222.0580
-92.0000	36.5433	-9763.7442
-92.0000	36.5708	-1651.6419
-92.0000	36.5984	36080.5510
-92.0000	36.6259	-8111.4206
-92.0000	36.6535	-14313.6949
-92.0000	36.6810	-5581.4574
-92.0000	36.7086	-3741.0525
-92.0000	36.7362	1984.5532
-92.0000	36.7637	1851.6862
-92.0000	36.7913	5628.8115
-92.0000	36.8188	-692.2450
-92.0000	36.8464	3051.1081
-92.0000	36.8739	4243.3534
-92.0000	36.9015	7986.2186
-92.0000	36.9291	2650.5516
-92.0000	36.9566	2280.0018
-92.0000	36.9842	-2860.6079
-92.0000	37.0117	-954.9872
-92.0000	37.0393	-4795.9079
-92.0000	37.0668	-1281.1822
-92.0000	37.0944	-4511.7260
-92.0000	37.1220	-4059.9670
-92.0000	37.1495	-2502.6340
-92.0000	37.1771	2144.6667
-92.0000	37.2046	-5502.2380
-92.0000	37.2322	-5027.5791
-92.0000	37.2597	-8054.3727
-92.0000	37.2873	-4654.1444
-92.0000	37.3149	-7736.0521
-92.0000	37.3424	-1914.8513
-92.0000	37.3700	-1642.2631
-92.0000	37.3975	3676.0852
-92.0000	37.4251	4252.6289
-92.0000	37.4526	2153.0161
-92.0000	37.4802	-5114.6894
-92.0000	37.5078	1320.4850
-92.0000	37.5353	-4946.1180
-92.0000	37.5629	4973.1549
-92.0000	37.5904	1938.3687
-92.0000	37.6180	3546.8961
-92.0000	37.6455	589.1024
-92.0000	37.6731	4058.3440
-92.0000	37.7007	3619.0523
-92.0000	37.7282	8635.4195
-92.0000	37.7558	5701.2926
-92.0000	37.7833	8418.0261
-92.0000	37.8109	4961.0829
-92.0000	37.8384	5482.8193
-92.0000	37.8660	-153.7066
-92.0000	37.8935	2772.5525
-92.0000	37.9211	1968.7852
-92.0000	37.9487	5549.6552
-92.0000	37.9762	253.9539
-92.0000	38.0038	-2553.2588
-92.0000	38.0313	-11802.8582
-92.0000	38.0589	-2643.9871
-92.0000	38.0864	3374.3657
-92.0000	38.1140	11701.1454
-92.0000	38.1416	8168.7987
-92.0000	38.1691	4309.4265
-92.0000	38.1967	7732.4806
-92.0000	38.2242	-5401.4827
-92.0000	38.2518	-10824.3047
-92.0000	38.2793	-6480.9161
-92.0000	38.3069	818.8085
-92.0000	38.3345	11086.6005
-92.0000	38.3620	2672.3867
-92.0000	38.3896	-9725.8768
-92.0000	38.4171	-14163.5336
-92.0000	38.4447	-8992.9961
-92.0000	38.4722	8818.3792
-92.0000	38.4998	-39526.1096
-91.9611	35.0001	75908.2787
-91.9611	35.0276	-8103.4746
-91.9611	35.0552	8582.3966
-91.9611	35.0827	3179.6309
-91.9611	35.1103	3110.8181
-91.9611	35.1379	3275.8578
-91.9611	35.1654	-146.5975
-91.9611	35.1930	907.8010
-91.9611	35.2205	-520.3398
-91.9611	35.2481	3163.8062
-91.9611	35.2756	-1344.7629
-91.9611	35.3032	-1080.0930
-91.9611	35.3308	-5396.4793
-91.9611	35.3583	-588.1913
-91.9611	35.3859	-3196.0944
-91.9611	35.4134	1848.8301
-91.9611	35.4410	1839.9968
-91.9611	35.4685	5910.0273
-91.9611	35.4961	3701.1267
-91.9611	35.5237	5485.9785
-91.9611	35.5512	-4428.4163
-91.9611	35.5788	-5713.4971
-91.9611	35.6063	-5275.1774
-91.9611	35.6339	4756.1665
-91.9611	35.6614	152.7467
-91.9611	35.6890	14050.7079
-91.9611	35.7165	-952.8003
-91.9611	35.7441	-1592.9318
-91.9611	35.7717	-2831.2688
-91.9611	35.7992	6203.2141
-91.9611	35.8268	-1312.8729
-91.9611	35.8543	3280.5367
-91.9611	35.8819	155.4407
-91.9611	35.9094	5341.2040
-91.9611	35.9370	2831.4650
-91.9611	35.9646	-1305.1028
-91.9611	35.9921	-3956.2155
-91.9611	36.0197	-606.3481
-91.9611	36.0472	-12065.9770
-91.9611	36.0748	-11519.5979
-91.9611	36.1023	4961.6590
-91.9611	36.1299	4842.4243
-91.9611	36.1575	4623.3495
-91.9611	36.1850	6498.7946
-91.9611	36.2126	7990.2236
-91.9611	36.2401	9364.4358
-91.9611	36.2677	-2994.4337
-91.9611	36.2952	-19440.4964
-91.9611	36.3228	-2228.1478
-91.9611	36.3504	603.1547
-91.9611	36.3779	-905.0062
-91.9611	36.4055	1909.5941
-91.9611	36.4330	-2190.7473
-91.9611	36.4606	1994.7520
-91.9611	36.4881	-5698.1772
-91.9611	36.5157	-7675.2010
-91.9611	36.5433	-8188.5353
-91.9611	36.5708	14803.8618
-91.9611	36.5984	29336.0196
-91.9611	36.6259	-12956.1197
-91.9611	36.6535	-14694.2540
-91.9611	36.6810	-5207.7923
-91.9611	36.7086	-3865.3895
-91.9611	36.7362	3803.4329
-91.9611	36.7637	2971.0795
-91.9611	36.7913	10409.0583
-91.9611	36.8188	-5550.3030
-91.9611	36.8464	-3227.7719
-91.9611	36.8739	12204.4475
-91.9611	36.9015	13136.2809
-91.9611	36.9291	701.0718
-91.9611	36.9566	1044.9930
-91.9611	36.9842	-5305.5516
-91.9611	37.0117	-1644.1358
-91.9611	37.0393	-6078.1855
-91.9611	37.0668	-612.9737
-91.9611	37.0944	-4434.2227
-91.9611	37.1220	-4918.9814
-91.9611	37.1495	-1241.1915
-91.9611	37.1771	830.7163
-91.9611	37.2046	-6443.2550
-91.9611	37.2322	-4916.9857
-91.9611	37.2597	-8894.5771
-91.9611	37.2873	-4238.9564
-91.9611	37.3149	-9087.6329
-91.9611	37.3424	-95.2986
-91.9611	37.3700	337.4157
-91.9611	37.3975	5826.6768
-91.9611	37.4251	1527.6216
-91.9611	37.4526	2436.1827
-91.9611	37.4802	-6515.2601
-91.9611	37.5078	9003.5796
-91.9611	37.5353	-3497.9787
-91.9611	37.5629	10611.7035
-91.9611	37.5904	-3635.2704
-91.9611	37.6180	2555.3132
-91.9611	37.6455	-939.8895
-91.9611	37.6731	4812.4113
-91.9611	37.7007	2071.7382
-91.9611	37.7282	11608.1164
-91.9611	37.7558	4464.2916
-91.9611	37.7833	7669.8076
-91.9611	37.8109	9021.5789
-91.9611	37.8384	7942.9206
-91.9611	37.8660	-3054.7531
-91.9611	37.8935	1713.8131
-91.9611	37.9211	3883.3734
-91.9611	37.9487	9320.7061
-91.9611	37.9762	4053.5282
-91.9611	38.0038	-209.5389
-91.9611	38.0313	-20638.1529
-91.9611	38.0589	-3667.3146
-91.9611	38.0864	6382.7903
-91.9611	38.1140	11668.9426
-91.9611	38.1416	7114.5411
-91.9611	38.1691	5179.1041
-91.9611	38.1967	334.5158
-91.9611	38.2242	-27194.7753
-91.9611	38.2518	-8015.7378
-91.9611	38.2793	1361.0342
-91.9611	38.3069	10773.0505
-91.9611	38.3345	31069.2304
-91.9611	38.3620	-966.0134
-91.9611	38.3896	-14107.0389
-91.9611	38.4171	-12079.7912
-91.9611	38.4447	-11758.4962
-91.9611	38.4722	9401.3413
-91.9611	38.4998	-63271.6193
-91.9222	35.0001	86487.2637
-91.9222	35.0276	-12081.2310
-91.9222	35.0552	10102.9952
-91.9222	35.0827	2104.6893
-91.9222	35.1103	4577.2745
-91.9222	35.1379	2855.8593
-91.9222	35.1654	1063.6465
-91.9222	35.1930	-2515.2526
-91.9222	35.2205	1500.6677
-91.9222	35.2481	5219.5929
-91.9222	35.2756	-16.6697
-91.9222	35.3032	-302.5085
-91.9222	35.3308	-3980.8882
-91.9222	35.3583	254.4041
-91.9222	35.3859	-1664.9897
-91.9222	35.4134	1303.4692
-91.9222	35.4410	1911.1478
-91.9222	35.4685	7175.5713
-91.9222	35.4961	3333.7412
-91.9222	35.5237	4354.2550
-91.9222	35.5512	-2822.5937
-91.9222	35.5788	-5169.3506
-91.9222	35.6063	-1349.2953
-91.9222	35.6339	9553.2477
-91.9222	35.6614	684.2622
-91.9222	35.6890	1220.9701
-91.9222	35.7165	683.1754
-91.9222	35.7441	3290.8646
-91.9222	35.7717	-289.1199
-91.9222	35.7992	2725.5308
-91.9222	35.8268	-1149.5393
-91.9222	35.8543	2486.4951
-91.9222	35.8819	1348.3035
-91.9222	35.9094	9572.2886
-91.9222	35.9370	-5191.5329
-91.9222	35.9646	-5175.5299
-91.9222	35.9921	-2900.9824
-91.9222	36.0197	2850.8566
-91.9222	36.0472	-5743.2316
-91.9222	36.0748	-4901.3297
-91.9222	36.1023	201.4160
-91.9222	36.1299	6274.4560
-91.9222	36.1575	6754.6270
-91.9222	36.1850	8213.0923
-91.9222	36.2126	-1920.3363
-91.9222	36.2401	-22547.5163
-91.9222	36.2677	10594.7123
-91.9222	36.2952	-5533.1330
-91.9222	36.3228	-1560.4723
-91.9222	36.3504	2583.2369
-91.9222	36.3779	1650.1951
-91.9222	36.4055	2697.0586
-91.9222	36.4330	-1674.0164
-91.9222	36.4606	880.4834
-91.9222	36.4881	-5232.7718
-91.9222	36.5157	-6233.6260
-91.9222	36.5433	-18167.0422
-91.9222	36.5708	24753.9781
-91.9222	36.5984	4578.3810
-91.9222	36.6259	-1606.5941
-91.9222	36.6535	-10380.5594
-91.9222	36.6810	-4585.4894
-91.9222	36.7086	-4296.4933
-91.9222	36.7362	6941.6665
-91.9222	36.7637	5121.2954
-91.9222	36.7913	5169.0402
-91.9222	36.8188	-3435.0146
-91.9222	36.8464	2295.9758
-91.9222	36.8739	6289.2021
-91.9222	36.9015	10991.5138
-91.9222	36.9291	2896.0954
-91.9222	36.9566	-1576.2348
-91.9222	36.9842	-8337.4199
-91.9222	37.0117	-2751.6252
-91.9222	37.0393	-3431.1540
-91.9222	37.0668	1116.6325
-91.9222	37.0944	-6090.2640
-91.9222	37.1220	-2157.7411
-91.9222	37.1495	-6268.8104
-91.9222	37.1771	-2727.4673
-91.9222	37.2046	-4646.0770
-91.9222	37.2322	-4254.9808
-91.9222	37.2597	-8485.6523
-91.9222	37.2873	-5578.6226
-91.9222	37.3149	-7045.8541
-91.9222	37.3424	364.9454
-91.9222	37.3700	5214.1290
-91.9222	37.3975	5487.0102
-91.9222	37.4251	-2574.8498
-91.9222	37.4526	-10853.8968
-91.9222	37.4802	38230.1300
-91.9222	37.5078	-788.4301
-91.9222	37.5353	-8455.7134
-91.9222	37.5629	-461.8628
-91.9222	37.5904	-4345.5359
-91.9222	37.6180	1808.0503
-91.9222	37.6455	1364.1719
-91.9222	37.6731	5379.4377
-91.9222	37.7007	2479.8835
-91.9222	37.7282	8060.9449
-91.9222	37.7558	1961.5820
-91.9222	37.7833	5381.2867
-91.9222	37.8109	13693.1252
-91.9222	37.8384	12188.4324
-91.9222	37.8660	-3818.8268
-91.9222	37.8935	3277.3830
-91.9222	37.9211	3435.0005
-91.9222	37.9487	7521.7881
-91.9222	37.9762	7746.0524
-91.9222	38.0038	-2677.9688
-91.9222	38.0313	-11779.8247
-91.9222	38.0589	-5828.1314
-91.9222	38.0864	6149.3609
-91.9222	38.1140	12034.1091
-91.9222	38.1416	882.3776
-91.9222	38.1691	221.8862
-91.9222	38.1967	-16412.4982
-91.9222	38.2242	-9071.5477
-91.9222	38.2518	-1331.8042
-91.9222	38.2793	7289.9983
-91.9222	38.3069	11746.0395
-91.9222	38.3345	58957.2633
-91.9222	38.3620	-35673.4361
-91.9222	38.3896	-2531.9789
-91.9222	38.4171	-9276.0343
-91.9222	38.4447	-11952.9503
-91.9222	38.4722	6855.4310
-91.9222	38.4998	-78335.5466
-91.8834	35.0001	77680.5469
-91.8834	35.0276	-12634.9010
-91.8834	35.0552	9328.4337
-91.8834	35.0827	2779.1876
-91.8834	35.1103	4029.5237
-91.8834	35.1379	4216.0277
-91.8834	35.1654	681.9811
-91.8834	35.1930	-727.7721
-91.8834	35.2205	-85.9370
-91.8834	35.2481	6554.0311
-91.8834	35.2756	364.2521
