-92.0000	35.0001	24395.9737
-92.0000	35.0276	10893.0718
-92.0000	35.0552	10003.8738
-92.0000	35.0827	9433.9176
-92.0000	35.1103	12809.2623
-92.0000	35.1379	14479.9387
-92.0000	35.1654	12610.4289
-92.0000	35.1930	9628.6962
-92.0000	35.2205	8384.0279
-92.0000	35.2481	4913.8412
-92.0000	35.2756	-149.1583
-92.0000	35.3032	-5894.8077
-92.0000	35.3308	-10142.9078
-92.0000	35.3583	-13399.7874
-92.0000	35.3859	-15504.4638
-92.0000	35.4134	-16853.5046
-92.0000	35.4410	-18398.0068
-92.0000	35.4685	-22684.7875
-92.0000	35.4961	-28900.3909
-92.0000	35.5237	-37546.2397
-92.0000	35.5512	-46188.3125
-92.0000	35.5788	-49036.7762
-92.0000	35.6063	-45647.5541
-92.0000	35.6339	-36103.7088
-92.0000	35.6614	-22497.2745
-92.0000	35.6890	-9535.5997
-92.0000	35.7165	868.4444
-92.0000	35.7441	5394.7149
-92.0000	35.7717	6367.7344
-92.0000	35.7992	4875.5136
-92.0000	35.8268	1802.8731
-92.0000	35.8543	-2247.3310
-92.0000	35.8819	-5698.2272
-92.0000	35.9094	-6766.1753
-92.0000	35.9370	-5283.2301
-92.0000	35.9646	-1144.7317
-92.0000	35.9921	991.4581
-92.0000	36.0197	-1679.5083
-92.0000	36.0472	-3963.3155
-92.0000	36.0748	1695.7887
-92.0000	36.1023	8002.6254
-92.0000	36.1299	15577.8378
-92.0000	36.1575	20475.1266
-92.0000	36.1850	22641.2207
-92.0000	36.2126	20523.9532
-92.0000	36.2401	14965.1923
-92.0000	36.2677	9687.5752
-92.0000	36.2952	5279.7595
-92.0000	36.3228	1472.7851
-92.0000	36.3504	488.3644
-92.0000	36.3779	275.9877
-92.0000	36.4055	136.7787
-92.0000	36.4330	-744.7713
-92.0000	36.4606	-2515.2210
-92.0000	36.4881	-3846.4395
-92.0000	36.5157	-4832.1039
-92.0000	36.5433	-6498.0695
-92.0000	36.5708	-1565.2177
-92.0000	36.5984	11351.7751
-92.0000	36.6259	-1978.0054
-92.0000	36.6535	-9881.7652
-92.0000	36.6810	-10513.4007
-92.0000	36.7086	-7949.0121
-92.0000	36.7362	-4826.2165
-92.0000	36.7637	-823.7851
-92.0000	36.7913	2918.4253
-92.0000	36.8188	6019.2474
-92.0000	36.8464	8190.6258
-92.0000	36.8739	10506.9029
-92.0000	36.9015	12245.5005
-92.0000	36.9291	6833.3223
-92.0000	36.9566	-4654.4961
-92.0000	36.9842	-18475.9210
-92.0000	37.0117	-31951.9461
-92.0000	37.0393	-40160.4108
-92.0000	37.0668	-40832.7967
-92.0000	37.0944	-37154.4076
-92.0000	37.1220	-30795.0776
-92.0000	37.1495	-22304.2942
-92.0000	37.1771	-15988.4315
-92.0000	37.2046	-15201.0228
-92.0000	37.2322	-17778.0048
-92.0000	37.2597	-19336.1646
-92.0000	37.2873	-18039.1852
-92.0000	37.3149	-12840.2568
-92.0000	37.3424	-5644.5061
-92.0000	37.3700	2291.7870
-92.0000	37.3975	9108.0858
-92.0000	37.4251	12999.0274
-92.0000	37.4526	10552.7124
-92.0000	37.4802	6881.3519
-92.0000	37.5078	2703.5174
-92.0000	37.5353	1774.7409
-92.0000	37.5629	6873.0515
-92.0000	37.5904	13553.8899
-92.0000	37.6180	17402.1523
-92.0000	37.6455	18302.8062
-92.0000	37.6731	17113.0818
-92.0000	37.7007	16646.8634
-92.0000	37.7282	15446.2387
-92.0000	37.7558	14033.9249
-92.0000	37.7833	11314.5152
-92.0000	37.8109	6586.2334
-92.0000	37.8384	1295.1610
-92.0000	37.8660	-4916.4671
-92.0000	37.8935	-10377.8907
-92.0000	37.9211	-12578.9575
-92.0000	37.9487	-12766.7436
-92.0000	37.9762	-11891.6879
-92.0000	38.0038	-10257.8182
-92.0000	38.0313	-6723.8748
-92.0000	38.0589	-2936.9064
-92.0000	38.0864	2900.0135
-92.0000	38.1140	9495.2384
-92.0000	38.1416	14062.8353
-92.0000	38.1691	15684.0426
-92.0000	38.1967	18672.2959
-92.0000	38.2242	12122.7971
-92.0000	38.2518	-167.2978
-92.0000	38.2793	-7863.2190
-92.0000	38.3069	-9257.8303
-92.0000	38.3345	-8343.3379
-92.0000	38.3620	-9102.4428
-92.0000	38.3896	-11574.9651
-92.0000	38.4171	-12560.1823
-92.0000	38.4447	-8452.7918
-92.0000	38.4722	1002.6662
-92.0000	38.4998	-187.1236
-91.9611	35.0001	9326.9755
-91.9611	35.0276	-2354.2604
-91.9611	35.0552	717.9608
-91.9611	35.0827	-1286.6144
-91.9611	35.1103	-1635.2757
-91.9611	35.1379	-2888.4705
-91.9611	35.1654	-2648.6387
-91.9611	35.1930	-2279.2269
-91.9611	35.2205	-2207.1333
-91.9611	35.2481	-2016.1561
-91.9611	35.2756	-1355.0055
-91.9611	35.3032	-1047.5090
-91.9611	35.3308	-247.4632
-91.9611	35.3583	851.0504
-91.9611	35.3859	2045.1259
-91.9611	35.4134	3044.2081
-91.9611	35.4410	4479.2078
-91.9611	35.4685	5531.5029
-91.9611	35.4961	7585.8666
-91.9611	35.5237	8944.6569
-91.9611	35.5512	8948.0013
-91.9611	35.5788	7815.2508
-91.9611	35.6063	7911.3736
-91.9611	35.6339	8251.2324
-91.9611	35.6614	8519.4628
-91.9611	35.6890	10546.5364
-91.9611	35.7165	4702.5549
-91.9611	35.7441	1053.1788
-91.9611	35.7717	1433.6282
-91.9611	35.7992	3008.8165
-91.9611	35.8268	2318.6699
-91.9611	35.8543	2698.3775
-91.9611	35.8819	3276.3864
-91.9611	35.9094	4276.9971
-91.9611	35.9370	6044.6037
-91.9611	35.9646	2488.1049
-91.9611	35.9921	455.2239
-91.9611	36.0197	-529.7452
-91.9611	36.0472	-2949.7806
-91.9611	36.0748	-4601.6091
-91.9611	36.1023	871.0699
-91.9611	36.1299	-246.9770
-91.9611	36.1575	728.0865
-91.9611	36.1850	2589.7863
-91.9611	36.2126	8303.1009
-91.9611	36.2401	9152.7630
-91.9611	36.2677	-1760.6717
-91.9611	36.2952	-9081.3913
-91.9611	36.3228	-2811.7457
-91.9611	36.3504	-1437.5345
-91.9611	36.3779	-225.0556
-91.9611	36.4055	470.0600
-91.9611	36.4330	1455.0515
-91.9611	36.4606	2773.2296
-91.9611	36.4881	3076.8115
-91.9611	36.5157	4177.7105
-91.9611	36.5433	8379.2645
-91.9611	36.5708	9909.4069
-91.9611	36.5984	9762.4962
-91.9611	36.6259	-1534.5796
-91.9611	36.6535	-1166.3043
-91.9611	36.6810	383.6927
-91.9611	36.7086	1115.0095
-91.9611	36.7362	1277.3536
-91.9611	36.7637	1765.4028
-91.9611	36.7913	2500.9275
-91.9611	36.8188	-1559.4101
-91.9611	36.8464	-2050.2237
-91.9611	36.8739	4039.5191
-91.9611	36.9015	3607.8828
-91.9611	36.9291	1909.0235
-91.9611	36.9566	3097.8441
-91.9611	36.9842	5204.6694
-91.9611	37.0117	7139.5784
-91.9611	37.0393	7780.7896
-91.9611	37.0668	8224.5977
-91.9611	37.0944	8242.1660
-91.9611	37.1220	6611.1863
-91.9611	37.1495	7419.3102
-91.9611	37.1771	5303.7008
-91.9611	37.2046	3114.4699
-91.9611	37.2322	2470.9049
-91.9611	37.2597	2562.3729
-91.9611	37.2873	1978.2876
-91.9611	37.3149	24.6546
-91.9611	37.3424	-821.6180
-91.9611	37.3700	-1740.7850
-91.9611	37.3975	-2621.4293
-91.9611	37.4251	-3386.0523
-91.9611	37.4526	-6263.8341
-91.9611	37.4802	-11960.5919
-91.9611	37.5078	-1282.0271
-91.9611	37.5353	3557.5075
-91.9611	37.5629	6490.7936
-91.9611	37.5904	1156.4319
-91.9611	37.6180	-1496.1677
-91.9611	37.6455	-2542.6712
-91.9611	37.6731	-2095.0377
-91.9611	37.7007	-1290.7707
-91.9611	37.7282	919.9746
-91.9611	37.7558	548.9847
-91.9611	37.7833	81.6857
-91.9611	37.8109	996.7928
-91.9611	37.8384	-141.2032
-91.9611	37.8660	-468.0942
-91.9611	37.8935	711.8716
-91.9611	37.9211	3090.7946
-91.9611	37.9487	3400.1569
-91.9611	37.9762	1757.8189
-91.9611	38.0038	-1251.5474
-91.9611	38.0313	-6895.5884
-91.9611	38.0589	-3717.3704
-91.9611	38.0864	-1094.6440
-91.9611	38.1140	-1897.1364
-91.9611	38.1416	-2975.3732
-91.9611	38.1691	-5255.1619
-91.9611	38.1967	-9361.9486
-91.9611	38.2242	-19452.9346
