-92.0000	35.0001	64.4515
-92.0000	35.0276	28.9668
-92.0000	35.0552	32.4374
-92.0000	35.0827	6.4004
-92.0000	35.1103	-46.4876
-92.0000	35.1379	-109.9878
-92.0000	35.1654	-156.9010
-92.0000	35.1930	-199.3449
-92.0000	35.2205	-239.9875
-92.0000	35.2481	-248.0205
-92.0000	35.2756	-219.5187
-92.0000	35.3032	-167.8902
-92.0000	35.3308	-111.1319
-92.0000	35.3583	-53.5606
-92.0000	35.3859	7.2816
-92.0000	35.4134	72.9296
-92.0000	35.4410	146.6599
-92.0000	35.4685	213.8761
-92.0000	35.4961	275.1566
-92.0000	35.5237	324.5799
-92.0000	35.5512	358.8678
-92.0000	35.5788	361.8325
-92.0000	35.6063	332.7770
-92.0000	35.6339	262.5905
-92.0000	35.6614	142.0874
-92.0000	35.6890	-19.7494
-92.0000	35.7165	-178.6098
-92.0000	35.7441	-284.2092
-92.0000	35.7717	-263.9037
-92.0000	35.7992	-177.9264
-92.0000	35.8268	-87.4870
-92.0000	35.8543	-9.2301
-92.0000	35.8819	43.7187
-92.0000	35.9094	42.4637
-92.0000	35.9370	-25.6717
-92.0000	35.9646	-139.6457
-92.0000	35.9921	-255.1649
-92.0000	36.0197	-319.4312
-92.0000	36.0472	-333.2973
-92.0000	36.0748	-305.7127
-92.0000	36.1023	-264.6573
-92.0000	36.1299	-218.1573
-92.0000	36.1575	-177.8067
-92.0000	36.1850	-156.1005
-92.0000	36.2126	-165.0308
-92.0000	36.2401	-209.1091
-92.0000	36.2677	-267.5308
-92.0000	36.2952	-317.4486
-92.0000	36.3228	-332.7566
-92.0000	36.3504	-326.2467
-92.0000	36.3779	-309.6980
-92.0000	36.4055	-290.1422
-92.0000	36.4330	-261.5750
-92.0000	36.4606	-230.0597
-92.0000	36.4881	-205.8788
-92.0000	36.5157	-195.2024
-92.0000	36.5433	-193.1206
-92.0000	36.5708	-127.4190
-92.0000	36.5984	-22.4164
-92.0000	36.6259	-85.9855
-92.0000	36.6535	-122.9758
-92.0000	36.6810	-114.8175
-92.0000	36.7086	-98.2512
-92.0000	36.7362	-77.1731
-92.0000	36.7637	-60.9165
-92.0000	36.7913	-53.7362
-92.0000	36.8188	-37.5542
-92.0000	36.8464	-17.5122
-92.0000	36.8739	-13.4803
-92.0000	36.9015	4.7971
-92.0000	36.9291	60.0668
-92.0000	36.9566	147.9909
-92.0000	36.9842	259.2630
-92.0000	37.0117	373.9800
-92.0000	37.0393	452.9091
-92.0000	37.0668	467.7043
-92.0000	37.0944	420.3152
-92.0000	37.1220	328.9197
-92.0000	37.1495	228.8541
-92.0000	37.1771	134.6263
-92.0000	37.2046	54.8823
-92.0000	37.2322	8.3456
-92.0000	37.2597	-20.9393
-92.0000	37.2873	-54.1928
-92.0000	37.3149	-104.5182
-92.0000	37.3424	-153.4562
-92.0000	37.3700	-190.6856
-92.0000	37.3975	-210.9856
-92.0000	37.4251	-211.5544
-92.0000	37.4526	-199.8749
-92.0000	37.4802	-160.4695
-92.0000	37.5078	-123.0505
-92.0000	37.5353	-96.3297
-92.0000	37.5629	-60.1935
-92.0000	37.5904	-32.7691
-92.0000	37.6180	-14.3717
-92.0000	37.6455	24.7265
-92.0000	37.6731	91.9542
-92.0000	37.7007	165.0854
-92.0000	37.7282	223.1645
-92.0000	37.7558	265.4433
-92.0000	37.7833	286.6810
-92.0000	37.8109	298.5814
-92.0000	37.8384	329.8556
-92.0000	37.8660	362.5444
-92.0000	37.8935	387.4743
-92.0000	37.9211	384.3296
-92.0000	37.9487	343.4864
-92.0000	37.9762	277.3068
-92.0000	38.0038	204.9633
-92.0000	38.0313	167.0764
-92.0000	38.0589	191.1328
-92.0000	38.0864	240.3808
-92.0000	38.1140	259.0128
-92.0000	38.1416	223.5365
-92.0000	38.1691	150.0119
-92.0000	38.1967	77.1007
-92.0000	38.2242	-26.7612
-92.0000	38.2518	-113.0565
-92.0000	38.2793	-138.1243
-92.0000	38.3069	-120.5921
-92.0000	38.3345	-106.7298
-92.0000	38.3620	-146.6689
-92.0000	38.3896	-194.3950
-92.0000	38.4171	-210.6607
-92.0000	38.4447	-170.9075
-92.0000	38.4722	-119.1637
-92.0000	38.4998	-116.5950
-91.9611	35.0001	273.3142
-91.9611	35.0276	226.9849
-91.9611	35.0552	187.1003
-91.9611	35.0827	149.6636
-91.9611	35.1103	95.9873
-91.9611	35.1379	40.6565
-91.9611	35.1654	-21.8378
-91.9611	35.1930	-82.3475
-91.9611	35.2205	-129.3075
-91.9611	35.2481	-163.1796
-91.9611	35.2756	-188.3769
-91.9611	35.3032	-204.5569
-91.9611	35.3308	-197.2781
-91.9611	35.3583	-163.7376
-91.9611	35.3859	-112.0818
-91.9611	35.4134	-43.9698
-91.9611	35.4410	23.5166
-91.9611	35.4685	65.5189
-91.9611	35.4961	80.2519
-91.9611	35.5237	55.4272
-91.9611	35.5512	2.7060
-91.9611	35.5788	-30.6925
-91.9611	35.6063	-16.2074
-91.9611	35.6339	24.7690
-91.9611	35.6614	56.5619
-91.9611	35.6890	63.1320
-91.9611	35.7165	-13.2560
-91.9611	35.7441	-79.9907
-91.9611	35.7717	-73.1177
-91.9611	35.7992	-27.6818
-91.9611	35.8268	3.0621
-91.9611	35.8543	28.8821
-91.9611	35.8819	40.4385
-91.9611	35.9094	29.4002
-91.9611	35.9370	-19.7287
-91.9611	35.9646	-115.3798
-91.9611	35.9921	-202.4390
-91.9611	36.0197	-280.9777
-91.9611	36.0472	-331.9610
-91.9611	36.0748	-282.4829
-91.9611	36.1023	-135.4752
-91.9611	36.1299	-22.9453
-91.9611	36.1575	64.4387
-91.9611	36.1850	118.9396
-91.9611	36.2126	125.6530
-91.9611	36.2401	30.7626
-91.9611	36.2677	-160.2091
-91.9611	36.2952	-307.3927
-91.9611	36.3228	-305.4197
